feature	without_phage	t40_Rif	t90_Rif	t140_Rif	t190_Rif	t40	t90	t140	t190
g011	1	83940	55048	49866	40957	109144	54213	12354	6170
g031	1	147382	113479	111361	72469	132484	102882	33254	9607
g038	0	319035	132471	65754	48734	376387	176581	32921	10346
g044	0	115090	83896	63852	44415	76731	89075	25920	7495
g055	1	148805	133655	140951	88869	93156	103404	48172	11286
g087	0	1	42	635	2076	2	3882	76767	95515
g016	1	185896	118865	111336	91661	211902	123428	32565	12260
g037	0	270683	129998	82093	58951	301979	155722	31806	10921
g082	0	0	10	254	1168	1	443	19962	40600
g109	0	5	250	1731	3252	1	6711	15047	9768
g086	2	2	231	3843	14434	4	18763	474937	695095
g108	0	6	579	3790	7136	3	28972	97849	54736
g056	0	252552	237355	178092	115179	141674	213407	86448	22024
g105	0	40	3000	20616	45520	28	136225	241939	127785
g010	0	58219	39309	36053	30293	62575	32100	7995	3167
g090	2	1	215	3043	8961	2	21296	312018	220646
g113	2	1320444	828174	1007819	947073	1227286	709250	327437	127886
g046	2	358939	295498	222170	141421	238365	240161	92634	22328
g094	1	0	725	7098	19909	4	32802	179071	138410
g001	0	67232	36741	34781	30962	89486	35324	6913	3667
g043	0	79184	47931	35104	24788	65173	57547	14350	4412
g104	0	8	811	5885	13571	7	38579	77165	42073
g014	0	78898	50627	44658	36550	93125	59625	14039	5426
g068	0	0	391	3842	12334	1	21915	176643	145082
g071	1	3	662	5440	14976	10	46034	259581	290582
g029	1	335111	242747	210048	152068	296384	233407	80023	22124
g080	0	0	16	502	2156	2	529	33582	67493
g074	0	4	244	1395	3072	2	14226	44197	40117
g053	0	66831	71579	77858	57392	31815	50178	23825	5453
g107	2	20	1096	7523	15866	7	46614	84463	35795
g076	0	0	20	457	1833	0	302	19729	43383
g030	0	287633	198199	195138	140655	247034	191569	62532	17796
g075	1	35	991	5440	10128	9	69336	172856	152412
g059	0	93137	83309	65129	42777	61426	89103	28810	8863
g035	0	491279	558791	748102	534206	308820	345709	219852	49025
g041	2	886041	403287	208238	149952	911470	515374	120276	34267
g036	1	411442	243556	170194	105881	348776	267800	72239	19832
g007	0	112353	77540	72401	67018	105118	58917	17247	7165
g096	2	0	569	3935	9968	9	51314	261669	198420
g102	3	5	809	5640	13382	5	49141	115497	68718
g002	3	246942	107673	77612	65194	338055	116136	22778	10308
g061	0	207824	204349	168554	110912	158766	203219	92689	24289
g072	0	2	226	1539	3708	6	19213	86094	83605
g063	4	210206	213776	205644	132818	148165	186241	106787	23604
g091	6	14	620	8736	28869	18	80719	2195800	3349668
g089	2	3	222	3167	9280	2	20342	338704	355993
g039	0	265010	105773	42548	31720	338461	160748	25831	8183
g003	0	22751	16837	16809	15341	22064	19367	3041	1793
g077	0	0	24	555	2012	0	382	21718	50275
g085	1	0	74	1393	5741	0	4168	127225	221729
g083	0	1	24	549	2213	0	946	40937	77739
g069	0	1	365	3401	10523	4	22565	137580	121882
g097	0	1	385	2711	6626	6	29186	131748	99249
g047	0	123235	103529	90669	57834	66561	87717	35259	7183
g106	0	20	1088	7401	16773	14	47369	79102	42911
g026	0	148967	98545	75858	57449	162886	98543	27205	7964
g065	2	27	2262	21418	54743	13	55373	335864	298507
g067	2	7	1201	11318	34950	8	47251	344289	313166
g048	0	229762	217616	191452	134355	127190	189030	78420	20360
g098	0	2	557	4224	10350	8	40474	150601	98607
g079	0	0	13	312	1396	0	318	18101	40465
g015	0	89453	62426	58622	47070	100184	65426	17258	6524
g057	0	84437	89230	74595	44908	47955	74915	31803	8366
g013	0	36841	20528	22084	15188	39068	16541	4938	1374
g092	1	8	450	5812	17464	3	49448	479937	471327
g114	0	52840	40395	51102	53171	45946	30943	9905	4138
g095	0	1	464	3574	9196	1	32309	179471	140621
g103	2	2	482	3379	7567	3	25821	60404	36615
g027	0	98534	67384	57071	45116	102318	70592	22720	7659
g028	1	399156	255185	213543	166109	420916	275669	87321	26106
g066	3	17	2535	22058	57745	11	75323	479744	430707
g033	0	248130	207353	207078	151148	176298	180382	71705	18572
g040	0	675079	297404	143488	107181	729627	403412	76775	23803
g084	1	0	12	283	1010	0	475	16181	29807
g088	8	5	292	5219	16757	9	32670	986458	1393811
g110	0	0	126	858	1502	0	2524	4274	3020
g054	1	907883	802823	812499	593985	521021	668404	285024	76083
g052	0	182588	203932	213000	161205	93715	148842	68437	17900
g060	0	104117	95604	77055	48742	65543	91863	32469	8377
g025	1	201870	138158	99470	74381	209798	142397	31952	9930
g006	0	57926	39337	31655	31135	63872	37895	7782	4334
g017	1	67844	41268	48616	36604	61365	37081	11552	3573
g045	0	53884	43396	34182	21983	38502	37270	12985	3689
g050	2	504230	546580	584754	435402	267189	389654	194252	47012
g112	0	55076	39050	65342	77558	64073	29385	8526	5565
g004	0	64706	51058	56026	51267	63166	47681	10572	5789
g070	1	7	449	4119	10909	5	29330	133061	116681
g099	2	3	430	3183	8127	9	31551	111210	79132
g042	0	293071	166125	105564	75908	247427	192423	55782	15963
g018	0	369131	350255	356414	275434	244456	295266	98766	30365
g058	2	100370	91453	78752	47324	60844	81051	31902	7794
g078	0	0	22	655	2857	0	576	32348	77471
g101	1	3	330	2702	5918	4	16563	50340	27443
g024	0	86767	75462	67655	53043	63839	77571	26694	9015
g009	2	124333	87755	81875	69258	138533	76788	16796	7530
g008	0	53867	38664	33141	30072	62289	34880	7116	3383
g005	0	313	189	447	241	279	184	45	12
g093	3	1	585	6715	20504	7	31133	313019	345254
g034	3	502544	526566	640696	493773	308234	378579	190102	49712
g021	0	66277	58484	55557	41547	43285	58192	19409	6320
g022	0	181641	166561	162607	120105	115596	142642	56341	15905
g032	0	487484	390742	339691	258657	361637	356510	115111	31984
g049	0	150878	151831	147119	103064	81999	123057	54575	13982
g064	0	173556	165852	160771	93760	123335	145351	82860	15760
g023	0	50004	45012	43770	33230	31728	42081	15456	4615
g062	0	146394	158731	149574	102191	111207	139966	79224	19090
g051	0	171900	188490	188560	145690	97570	150559	71568	20011
g100	1	3	540	4037	9981	2	33409	109909	80214
g111	1	228284	134262	233620	229089	143215	124083	74026	32191
g073	0	4	178	1071	2577	3	12114	40951	41716
g081	0	1	39	1033	4456	4	1741	83279	166427
g012	1	68722	36808	29249	24390	87895	40872	9247	4121
igr1	3	409166	223043	194431	150007	530806	380551	203460	98793
igr2	6	783761	910275	2061840	1864034	815329	842958	1104235	698672
igr3	5	857528	996986	2057504	2096141	1057826	1051759	1282385	946771
igr4	0	43876	30713	31301	25430	39775	27235	7780	2775
igr5	0	93259	63137	69830	53655	100856	68914	22685	10061
igr6	0	973	618	3290	820	1236	618	158	69
igr7	0	36792	26649	18708	15368	33347	27871	5711	1562
igr8	1	77658	52332	37660	28809	84574	56315	12906	3973
igr9	0	56494	39414	33479	27024	58450	44489	13399	4947
igr10	1	75918	52741	52533	36729	61370	48290	18264	4056
igr11	0	114292	80672	70336	53074	111342	82226	26269	8238
igr12	0	61535	55883	49490	38315	37556	50734	18430	6223
igr13	0	6727	6423	6199	3142	4764	5292	4668	1997
igr14	0	15	26	199	474	12	800	4994	3632
igr15	0	5	21	116	313	5	783	4049	4741
igr16	0	30	104	508	968	21	5110	14596	11163
igr17	0	5	12	102	391	13	133	3251	8418
igr18	1	10	9	193	559	15	836	23449	28053
igr19	0	8	27	241	762	8	1946	39562	50490
igr20	0	9	39	556	1812	10	1973	22328	25150
igr21	0	1	41	377	1093	3	1275	6941	6578
igr22	2	21	553	4012	9995	27	36076	121555	78054
igr23	1	11	553	3383	7143	6	28981	56889	29926
igr24	0	12	314	1930	3732	4	7252	12619	8584
igr25	0	24467	13750	17768	23501	23279	16266	5788	5177
igr26	1	138169	82315	158087	143833	73021	71187	51180	19811
igr27	0	91672	109320	155782	154517	69549	62417	30355	12755
igr28	0	134983	81759	112221	106592	97224	67405	31835	10861
igr29	0	121282	95482	119095	104367	104819	87307	38016	18859
